PDT_LABEL,ITEM_SUP_LINK,PDT_SUP_REF,PDT_SUMMARY,PDT_KEYWORD,PDT_DESCRIPTION,PDT_IMG_FILE,PDT_IMG_URL,PDT_UNSPSC,PDT_FILE,ITEM_LABEL,ITEM_SUP_REF,PDT_SUP_URL,ITEM_CTR_REF,ITEM_VALIDITY_BEGIN_DATE,ITEM_VALIDITY_END_DATE,ITEM_COMMENT,ITEM_PUBLIC_PRICE,ITEM_UNIT_CURRENCY,ITEM_VAT_VALUE,ITEM_QTY_NEG_A,ITEM_PRICE_A,ITEM_QTY_NEG_B,ITEM_PRICE_B,ITEM_QTY_NEG_C,ITEM_PRICE_C,ITEM_QTY_NEG_D,ITEM_PRICE_D,ITEM_QTY_NEG_E,ITEM_PRICE_E,ITEM_UNIT,ITEM_OTHER_UNIT,ITEM_PACKAGING,ITEM_DELIVERY_TIME,ITEM_SHIP_CODE,ITEM_INCOTERM,ITEM_INCOPLACE,fam_node,Product_type
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214195,214195,SPB-DIN338HSS-G Kreuz 19.5mm,,SPB-DIN338HSS-G Kreuz 19.5mm,,,,,SPB-DIN338HSS-G Kreuz 19.5mm,SPB-DIN338HSS-G Kreuz 19.5mm,,,18.02.2026,,SPB-DIN338HSS-G Kreuz 19.5mm,40.8,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214201,214201,SPB-DIN338HSS-G Kreuz 20.0mm,,SPB-DIN338HSS-G Kreuz 20.0mm,,,,,SPB-DIN338HSS-G Kreuz 20.0mm,SPB-DIN338HSS-G Kreuz 20.0mm,,,18.02.2026,,SPB-DIN338HSS-G Kreuz 20.0mm,43.707,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-214208/,214208,"SPB-Schrankgefüllt, geschliffen",,"SPB-Schrankgefüllt, geschliffen",,,,,"SPB-Schrankgefüllt, geschliffen","SPB-Schrankgefüllt, geschliffen",,,18.02.2026,,"SPB-Schrankgefüllt, geschliffen",1770.6519999999998,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-set-din338-typen-hss-214215ro/,214215RO,SPB-geschl.25 tlg. in Rosebox,R100470395,SPB-geschl.25 tlg. in Rosebox,,,,,SPB-geschl.25 tlg. in Rosebox,SPB-geschl.25 tlg. in Rosebox,,,18.02.2026,,SPB-geschl.25 tlg. in Rosebox,104.79650000000001,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214103,214103,"SPB-DIN338HSS-G Kreuz 10,3mm",,"SPB-DIN338HSS-G Kreuz 10,3mm",,,,,"SPB-DIN338HSS-G Kreuz 10,3mm","SPB-DIN338HSS-G Kreuz 10,3mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,3mm",6.5874999999999995,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214104,214104,"SPB-DIN338HSS-G Kreuz 10,4mm",,"SPB-DIN338HSS-G Kreuz 10,4mm",,,,,"SPB-DIN338HSS-G Kreuz 10,4mm","SPB-DIN338HSS-G Kreuz 10,4mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,4mm",6.5874999999999995,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214106,214106,"SPB-DIN338HSS-G Kreuz 10,6mm",,"SPB-DIN338HSS-G Kreuz 10,6mm",,,,,"SPB-DIN338HSS-G Kreuz 10,6mm","SPB-DIN338HSS-G Kreuz 10,6mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,6mm",7.803,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214107,214107,"SPB-DIN338HSS-G Kreuz 10,7mm",,"SPB-DIN338HSS-G Kreuz 10,7mm",,,,,"SPB-DIN338HSS-G Kreuz 10,7mm","SPB-DIN338HSS-G Kreuz 10,7mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,7mm",7.803,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214108,214108,"SPB-DIN338HSS-G Kreuz 10,8mm",,"SPB-DIN338HSS-G Kreuz 10,8mm",,,,,"SPB-DIN338HSS-G Kreuz 10,8mm","SPB-DIN338HSS-G Kreuz 10,8mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,8mm",7.803,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214109,214109,"SPB-DIN338HSS-G Kreuz 10,9mm",,"SPB-DIN338HSS-G Kreuz 10,9mm",,,,,"SPB-DIN338HSS-G Kreuz 10,9mm","SPB-DIN338HSS-G Kreuz 10,9mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,9mm",7.803,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214111,214111,"SPB-DIN338HSS-G Kreuz 11,1mm",,"SPB-DIN338HSS-G Kreuz 11,1mm",,,,,"SPB-DIN338HSS-G Kreuz 11,1mm","SPB-DIN338HSS-G Kreuz 11,1mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,1mm",8.2535,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214112,214112,"SPB-DIN338HSS-G Kreuz 11,2mm",,"SPB-DIN338HSS-G Kreuz 11,2mm",,,,,"SPB-DIN338HSS-G Kreuz 11,2mm","SPB-DIN338HSS-G Kreuz 11,2mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,2mm",8.2535,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214113,214113,"SPB-DIN338HSS-G Kreuz 11,3mm",,"SPB-DIN338HSS-G Kreuz 11,3mm",,,,,"SPB-DIN338HSS-G Kreuz 11,3mm","SPB-DIN338HSS-G Kreuz 11,3mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,3mm",8.2535,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214114,214114,"SPB-DIN338HSS-G Kreuz 11,4mm",,"SPB-DIN338HSS-G Kreuz 11,4mm",,,,,"SPB-DIN338HSS-G Kreuz 11,4mm","SPB-DIN338HSS-G Kreuz 11,4mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,4mm",8.2535,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214116,214116,"SPB-DIN338HSS-G Kreuz 11,6mm",,"SPB-DIN338HSS-G Kreuz 11,6mm",,,,,"SPB-DIN338HSS-G Kreuz 11,6mm","SPB-DIN338HSS-G Kreuz 11,6mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,6mm",8.993,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214117,214117,"SPB-DIN338HSS-G Kreuz 11,7mm",,"SPB-DIN338HSS-G Kreuz 11,7mm",,,,,"SPB-DIN338HSS-G Kreuz 11,7mm","SPB-DIN338HSS-G Kreuz 11,7mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,7mm",8.993,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214118,214118,"SPB-DIN338HSS-G Kreuz 11,8mm",,"SPB-DIN338HSS-G Kreuz 11,8mm",,,,,"SPB-DIN338HSS-G Kreuz 11,8mm","SPB-DIN338HSS-G Kreuz 11,8mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,8mm",8.993,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214119,214119,"SPB-DIN338HSS-G Kreuz 11,9mm",,"SPB-DIN338HSS-G Kreuz 11,9mm",,,,,"SPB-DIN338HSS-G Kreuz 11,9mm","SPB-DIN338HSS-G Kreuz 11,9mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 11,9mm",8.993,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214121,214121,"SPB-DIN338HSS-G Kreuz 12,1mm",,"SPB-DIN338HSS-G Kreuz 12,1mm",,,,,"SPB-DIN338HSS-G Kreuz 12,1mm","SPB-DIN338HSS-G Kreuz 12,1mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 12,1mm",9.775,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214087,214087,"SPB-DIN338HSS-G Kreuz 8,7mm",,"SPB-DIN338HSS-G Kreuz 8,7mm",,,,,"SPB-DIN338HSS-G Kreuz 8,7mm","SPB-DIN338HSS-G Kreuz 8,7mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,7mm",4.436999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#2140875,2140875,"SPB-DIN338HSS-G Kreuz 8,75mm",,"SPB-DIN338HSS-G Kreuz 8,75mm",,,,,"SPB-DIN338HSS-G Kreuz 8,75mm","SPB-DIN338HSS-G Kreuz 8,75mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,75mm",7.055000000000001,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214088,214088,"SPB-DIN338HSS-G Kreuz 8,8mm",,"SPB-DIN338HSS-G Kreuz 8,8mm",,,,,"SPB-DIN338HSS-G Kreuz 8,8mm","SPB-DIN338HSS-G Kreuz 8,8mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,8mm",4.436999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214089,214089,"SPB-DIN338HSS-G Kreuz 8,9mm",,"SPB-DIN338HSS-G Kreuz 8,9mm",,,,,"SPB-DIN338HSS-G Kreuz 8,9mm","SPB-DIN338HSS-G Kreuz 8,9mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,9mm",4.436999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214091,214091,"SPB-DIN338HSS-G Kreuz 9,1mm",,"SPB-DIN338HSS-G Kreuz 9,1mm",,,,,"SPB-DIN338HSS-G Kreuz 9,1mm","SPB-DIN338HSS-G Kreuz 9,1mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,1mm",4.827999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214092,214092,"SPB-DIN338HSS-G Kreuz 9,2mm",,"SPB-DIN338HSS-G Kreuz 9,2mm",,,,,"SPB-DIN338HSS-G Kreuz 9,2mm","SPB-DIN338HSS-G Kreuz 9,2mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,2mm",4.827999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#2140925,2140925,"SPB-DIN338HSS-G Kreuz 9,25mm",,"SPB-DIN338HSS-G Kreuz 9,25mm",,,,,"SPB-DIN338HSS-G Kreuz 9,25mm","SPB-DIN338HSS-G Kreuz 9,25mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,25mm",7.1655,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214093,214093,"SPB-DIN338HSS-G Kreuz 9,3mm",,"SPB-DIN338HSS-G Kreuz 9,3mm",,,,,"SPB-DIN338HSS-G Kreuz 9,3mm","SPB-DIN338HSS-G Kreuz 9,3mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,3mm",4.827999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214094,214094,"SPB-DIN338HSS-G Kreuz 9,4mm",,"SPB-DIN338HSS-G Kreuz 9,4mm",,,,,"SPB-DIN338HSS-G Kreuz 9,4mm","SPB-DIN338HSS-G Kreuz 9,4mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,4mm",4.827999999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214096,214096,"SPB-DIN338HSS-G Kreuz 9,6mm",,"SPB-DIN338HSS-G Kreuz 9,6mm",,,,,"SPB-DIN338HSS-G Kreuz 9,6mm","SPB-DIN338HSS-G Kreuz 9,6mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,6mm",5.6015,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214097,214097,"SPB-DIN338HSS-G Kreuz 9,7mm",,"SPB-DIN338HSS-G Kreuz 9,7mm",,,,,"SPB-DIN338HSS-G Kreuz 9,7mm","SPB-DIN338HSS-G Kreuz 9,7mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,7mm",5.6015,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#2140975,2140975,"SPB-DIN338HSS-G Kreuz 9,75mm",,"SPB-DIN338HSS-G Kreuz 9,75mm",,,,,"SPB-DIN338HSS-G Kreuz 9,75mm","SPB-DIN338HSS-G Kreuz 9,75mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,75mm",7.743499999999999,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214098,214098,"SPB-DIN338HSS-G Kreuz 9,8mm",,"SPB-DIN338HSS-G Kreuz 9,8mm",,,,,"SPB-DIN338HSS-G Kreuz 9,8mm","SPB-DIN338HSS-G Kreuz 9,8mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,8mm",5.6015,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214099,214099,"SPB-DIN338HSS-G Kreuz 9,9mm",,"SPB-DIN338HSS-G Kreuz 9,9mm",,,,,"SPB-DIN338HSS-G Kreuz 9,9mm","SPB-DIN338HSS-G Kreuz 9,9mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 9,9mm",5.6015,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214101,214101,"SPB-DIN338HSS-G Kreuz 10,1mm",,"SPB-DIN338HSS-G Kreuz 10,1mm",,,,,"SPB-DIN338HSS-G Kreuz 10,1mm","SPB-DIN338HSS-G Kreuz 10,1mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,1mm",6.5874999999999995,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214102,214102,"SPB-DIN338HSS-G Kreuz 10,2mm",,"SPB-DIN338HSS-G Kreuz 10,2mm",,,,,"SPB-DIN338HSS-G Kreuz 10,2mm","SPB-DIN338HSS-G Kreuz 10,2mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 10,2mm",6.5874999999999995,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214071,214071,"SPB-DIN338HSS-G Kreuz 7,1mm",,"SPB-DIN338HSS-G Kreuz 7,1mm",,,,,"SPB-DIN338HSS-G Kreuz 7,1mm","SPB-DIN338HSS-G Kreuz 7,1mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,1mm",2.9495,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214072,214072,"SPB-DIN338HSS-G Kreuz 7,2mm",,"SPB-DIN338HSS-G Kreuz 7,2mm",,,,,"SPB-DIN338HSS-G Kreuz 7,2mm","SPB-DIN338HSS-G Kreuz 7,2mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,2mm",2.9495,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#2140725,2140725,"SPB-DIN338HSS-G Kreuz 7,25mm",,"SPB-DIN338HSS-G Kreuz 7,25mm",,,,,"SPB-DIN338HSS-G Kreuz 7,25mm","SPB-DIN338HSS-G Kreuz 7,25mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,25mm",4.0715,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214073,214073,"SPB-DIN338HSS-G Kreuz 7,3mm",,"SPB-DIN338HSS-G Kreuz 7,3mm",,,,,"SPB-DIN338HSS-G Kreuz 7,3mm","SPB-DIN338HSS-G Kreuz 7,3mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,3mm",2.9495,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214074,214074,"SPB-DIN338HSS-G Kreuz 7,4mm",,"SPB-DIN338HSS-G Kreuz 7,4mm",,,,,"SPB-DIN338HSS-G Kreuz 7,4mm","SPB-DIN338HSS-G Kreuz 7,4mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,4mm",2.9495,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214076,214076,"SPB-DIN338HSS-G Kreuz 7,6mm",,"SPB-DIN338HSS-G Kreuz 7,6mm",,,,,"SPB-DIN338HSS-G Kreuz 7,6mm","SPB-DIN338HSS-G Kreuz 7,6mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,6mm",3.4425,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214077,214077,"SPB-DIN338HSS-G Kreuz 7,7mm",,"SPB-DIN338HSS-G Kreuz 7,7mm",,,,,"SPB-DIN338HSS-G Kreuz 7,7mm","SPB-DIN338HSS-G Kreuz 7,7mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,7mm",3.4425,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#2140775,2140775,"SPB-DIN338HSS-G Kreuz 7,75mm",,"SPB-DIN338HSS-G Kreuz 7,75mm",,,,,"SPB-DIN338HSS-G Kreuz 7,75mm","SPB-DIN338HSS-G Kreuz 7,75mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,75mm",4.343500000000001,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214078,214078,"SPB-DIN338HSS-G Kreuz 7,8mm",,"SPB-DIN338HSS-G Kreuz 7,8mm",,,,,"SPB-DIN338HSS-G Kreuz 7,8mm","SPB-DIN338HSS-G Kreuz 7,8mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,8mm",3.4425,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214079,214079,"SPB-DIN338HSS-G Kreuz 7,9mm",,"SPB-DIN338HSS-G Kreuz 7,9mm",,,,,"SPB-DIN338HSS-G Kreuz 7,9mm","SPB-DIN338HSS-G Kreuz 7,9mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 7,9mm",3.4425,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214081,214081,"SPB-DIN338HSS-G Kreuz 8,1mm",,"SPB-DIN338HSS-G Kreuz 8,1mm",,,,,"SPB-DIN338HSS-G Kreuz 8,1mm","SPB-DIN338HSS-G Kreuz 8,1mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,1mm",3.7145,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214082,214082,"SPB-DIN338HSS-G Kreuz 8,2mm",,"SPB-DIN338HSS-G Kreuz 8,2mm",,,,,"SPB-DIN338HSS-G Kreuz 8,2mm","SPB-DIN338HSS-G Kreuz 8,2mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,2mm",3.7145,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#2140825,2140825,"SPB-DIN338HSS-G Kreuz 8,25mm",,"SPB-DIN338HSS-G Kreuz 8,25mm",,,,,"SPB-DIN338HSS-G Kreuz 8,25mm","SPB-DIN338HSS-G Kreuz 8,25mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,25mm",4.6495,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214083,214083,"SPB-DIN338HSS-G Kreuz 8,3mm",,"SPB-DIN338HSS-G Kreuz 8,3mm",,,,,"SPB-DIN338HSS-G Kreuz 8,3mm","SPB-DIN338HSS-G Kreuz 8,3mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,3mm",3.8080000000000003,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://ruko.de/en/products/twist-drills/twist-drill-din338-type-n-hss/#214084,214084,"SPB-DIN338HSS-G Kreuz 8,4mm",,"SPB-DIN338HSS-G Kreuz 8,4mm",,,,,"SPB-DIN338HSS-G Kreuz 8,4mm","SPB-DIN338HSS-G Kreuz 8,4mm",,,18.02.2026,,"SPB-DIN338HSS-G Kreuz 8,4mm",3.8080000000000003,EUR,,,,,,,,,,,,PCE,,1,9-18 zile,,,,,
