PDT_LABEL,ITEM_SUP_LINK,PDT_SUP_REF,PDT_SUMMARY,PDT_KEYWORD,PDT_DESCRIPTION,PDT_IMG_FILE,PDT_IMG_URL,PDT_UNSPSC,PDT_FILE,ITEM_LABEL,ITEM_SUP_REF,PDT_SUP_URL,ITEM_CTR_REF,ITEM_VALIDITY_BEGIN_DATE,ITEM_VALIDITY_END_DATE,ITEM_COMMENT,ITEM_PUBLIC_PRICE,ITEM_UNIT_CURRENCY,ITEM_VAT_VALUE,ITEM_QTY_NEG_A,ITEM_PRICE_A,ITEM_QTY_NEG_B,ITEM_PRICE_B,ITEM_QTY_NEG_C,ITEM_PRICE_C,ITEM_QTY_NEG_D,ITEM_PRICE_D,ITEM_QTY_NEG_E,ITEM_PRICE_E,ITEM_UNIT,ITEM_OTHER_UNIT,ITEM_PACKAGING,ITEM_DELIVERY_TIME,ITEM_SHIP_CODE,ITEM_INCOTERM,ITEM_INCOPLACE,fam_node,Product_type
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916211&search=1,KR-916211,"SCHELA CORDA MOBILA PLIABILA, 0,5 x 1,5m, 2,9m",,"SCHELA CORDA MOBILA PLIABILA, 0,5 x 1,5m, 2,9m",,,,,"SCHELA CORDA MOBILA PLIABILA, 0,5 x 1,5m, 2,9m","SCHELA CORDA MOBILA PLIABILA, 0,5 x 1,5m, 2,9m",,,01.01.2026,,"SCHELA CORDA MOBILA PLIABILA, 0,5 x 1,5m, 2,9m",297.11760000000004,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916228&search=1,KR-916228,"SCHELA CORDA ALUMINIU TIP PLATFORMA 1,25 x 1,5m, 2,80m",,"SCHELA CORDA ALUMINIU TIP PLATFORMA 1,25 x 1,5m, 2,80m",,,,,"SCHELA CORDA ALUMINIU TIP PLATFORMA 1,25 x 1,5m, 2,80m","SCHELA CORDA ALUMINIU TIP PLATFORMA 1,25 x 1,5m, 2,80m",,,01.01.2026,,"SCHELA CORDA ALUMINIU TIP PLATFORMA 1,25 x 1,5m, 2,80m",626.4422000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916280&search=1,KR-916280,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 4,00m",,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 4,00m",,,,,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 4,00m","SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 4,00m",,,01.01.2026,,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 4,00m",496.0306,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916129&search=1,KR-916129,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 5,00m (A+B)",,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 5,00m (A+B)",,,,,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 5,00m (A+B)","SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 5,00m (A+B)",,,01.01.2026,,"SCHELA CORDA ALUMINIU MOBILA 0,6 X 1,5m, 5,00m (A+B)",641.5506,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916341&search=1,KR-916341,"SCHELA CORDA ALUMINIU ARTICULATA 4,00m",,"SCHELA CORDA ALUMINIU ARTICULATA 4,00m",,,,,"SCHELA CORDA ALUMINIU ARTICULATA 4,00m","SCHELA CORDA ALUMINIU ARTICULATA 4,00m",,,01.01.2026,,"SCHELA CORDA ALUMINIU ARTICULATA 4,00m",544.5123,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916273&search=1,KR-916273,"SCHELA CORDA ALUMINIU ARTICULATA 4,85m (A+B)",,"SCHELA CORDA ALUMINIU ARTICULATA 4,85m (A+B)",,,,,"SCHELA CORDA ALUMINIU ARTICULATA 4,85m (A+B)","SCHELA CORDA ALUMINIU ARTICULATA 4,85m (A+B)",,,01.01.2026,,"SCHELA CORDA ALUMINIU ARTICULATA 4,85m (A+B)",717.0391000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201164&search=1,KR-201164,"CAPACE BAZA CORDA 61,5 x 20 mm, VIOLET (PERECHE)",,"CAPACE BAZA CORDA 61,5 x 20 mm, VIOLET (PERECHE)",,,,,"CAPACE BAZA CORDA 61,5 x 20 mm, VIOLET (PERECHE)","CAPACE BAZA CORDA 61,5 x 20 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE BAZA CORDA 61,5 x 20 mm, VIOLET (PERECHE)",4.205100000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201270&search=1,KR-201270,"CAPACE BAZA CORDA 64 x 25 mm, VIOLET (PERECHE)",,"CAPACE BAZA CORDA 64 x 25 mm, VIOLET (PERECHE)",,,,,"CAPACE BAZA CORDA 64 x 25 mm, VIOLET (PERECHE)","CAPACE BAZA CORDA 64 x 25 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE BAZA CORDA 64 x 25 mm, VIOLET (PERECHE)",4.226500000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201188&search=1,KR-201188,"CAPACE BAZA CORDA 71,5 x 20 mm, VIOLET (PERECHE)",,"CAPACE BAZA CORDA 71,5 x 20 mm, VIOLET (PERECHE)",,,,,"CAPACE BAZA CORDA 71,5 x 20 mm, VIOLET (PERECHE)","CAPACE BAZA CORDA 71,5 x 20 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE BAZA CORDA 71,5 x 20 mm, VIOLET (PERECHE)",4.6866,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201140&search=1,KR-201140,"CAPACE BAZA CORDA 77 x 25 mm, VIOLET (PERECHE)",,"CAPACE BAZA CORDA 77 x 25 mm, VIOLET (PERECHE)",,,,,"CAPACE BAZA CORDA 77 x 25 mm, VIOLET (PERECHE)","CAPACE BAZA CORDA 77 x 25 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE BAZA CORDA 77 x 25 mm, VIOLET (PERECHE)",4.815,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201171&search=1,KR-201171,"CAPACE CAPAT CORDA 61,5 x 20 mm, VIOLET (PERECHE)",,"CAPACE CAPAT CORDA 61,5 x 20 mm, VIOLET (PERECHE)",,,,,"CAPACE CAPAT CORDA 61,5 x 20 mm, VIOLET (PERECHE)","CAPACE CAPAT CORDA 61,5 x 20 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE CAPAT CORDA 61,5 x 20 mm, VIOLET (PERECHE)",4.205100000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201287&search=1,KR-201287,"CAPACE CAPAT CORDA 64 x 25 mm, VIOLET (PERECHE)",,"CAPACE CAPAT CORDA 64 x 25 mm, VIOLET (PERECHE)",,,,,"CAPACE CAPAT CORDA 64 x 25 mm, VIOLET (PERECHE)","CAPACE CAPAT CORDA 64 x 25 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE CAPAT CORDA 64 x 25 mm, VIOLET (PERECHE)",4.3335,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201195&search=1,KR-201195,"CAPACE CAPAT CORDA 71,5 x 20 mm, VIOLET (PERECHE)",,"CAPACE CAPAT CORDA 71,5 x 20 mm, VIOLET (PERECHE)",,,,,"CAPACE CAPAT CORDA 71,5 x 20 mm, VIOLET (PERECHE)","CAPACE CAPAT CORDA 71,5 x 20 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE CAPAT CORDA 71,5 x 20 mm, VIOLET (PERECHE)",4.6866,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201157&search=1,KR-201157,"CAPACE CAPAT CORDA 77 x 25 mm, VIOLET (PERECHE)",,"CAPACE CAPAT CORDA 77 x 25 mm, VIOLET (PERECHE)",,,,,"CAPACE CAPAT CORDA 77 x 25 mm, VIOLET (PERECHE)","CAPACE CAPAT CORDA 77 x 25 mm, VIOLET (PERECHE)",,,01.01.2026,,"CAPACE CAPAT CORDA 77 x 25 mm, VIOLET (PERECHE)",4.7187,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201218&search=1,KR-201218,"CORDA CAPAC BAZA PENTRU TRAVERSE 61,5 x 20 mm, VIOLET",,"CORDA CAPAC BAZA PENTRU TRAVERSE 61,5 x 20 mm, VIOLET",,,,,"CORDA CAPAC BAZA PENTRU TRAVERSE 61,5 x 20 mm, VIOLET","CORDA CAPAC BAZA PENTRU TRAVERSE 61,5 x 20 mm, VIOLET",,,01.01.2026,,"CORDA CAPAC BAZA PENTRU TRAVERSE 61,5 x 20 mm, VIOLET",6.634,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201201&search=1,KR-201201,"CORDA CAPAC BAZA PENTRU TRAVERSE 64 x 25 mm, VIOLET",,"CORDA CAPAC BAZA PENTRU TRAVERSE 64 x 25 mm, VIOLET",,,,,"CORDA CAPAC BAZA PENTRU TRAVERSE 64 x 25 mm, VIOLET","CORDA CAPAC BAZA PENTRU TRAVERSE 64 x 25 mm, VIOLET",,,01.01.2026,,"CORDA CAPAC BAZA PENTRU TRAVERSE 64 x 25 mm, VIOLET",7.425800000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201294&search=1,KR-201294,"CORDA CAPAC BAZA PENTRU TRAVERSE 50 x 20 mm, VIOLET",,"CORDA CAPAC BAZA PENTRU TRAVERSE 50 x 20 mm, VIOLET",,,,,"CORDA CAPAC BAZA PENTRU TRAVERSE 50 x 20 mm, VIOLET","CORDA CAPAC BAZA PENTRU TRAVERSE 50 x 20 mm, VIOLET",,,01.01.2026,,"CORDA CAPAC BAZA PENTRU TRAVERSE 50 x 20 mm, VIOLET",6.5591,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201928&search=1,KR-201928,"CORDA DOP CIUPERCA, VIOLET",,"CORDA DOP CIUPERCA, VIOLET",,,,,"CORDA DOP CIUPERCA, VIOLET","CORDA DOP CIUPERCA, VIOLET",,,01.01.2026,,"CORDA DOP CIUPERCA, VIOLET",5.863600000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-213716&search=1,KR-213716,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x800 mm 305-445,,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x800 mm 305-445,,,,,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x800 mm 305-445,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x800 mm 305-445,,,01.01.2026,,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x800 mm 305-445,47.9253,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-213723&search=1,KR-213723,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x995 mm 305-445,,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x995 mm 305-445,,,,,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x995 mm 305-445,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x995 mm 305-445,,,01.01.2026,,CORDA TRAVERSA SCARA CAPAC VIOLET 50x20x995 mm 305-445,49.508900000000004,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916235&search=1,KR-916235,"SET ROTI PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",,"SET ROTI PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",,,,,"SET ROTI PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m","SET ROTI PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",,,01.01.2026,,"SET ROTI PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",24.727700000000002,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-916242&search=1,KR-916242,"CONTRAVANTUIRE (PERECHE) PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",,"CONTRAVANTUIRE (PERECHE) PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",,,,,"CONTRAVANTUIRE (PERECHE) PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m","CONTRAVANTUIRE (PERECHE) PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",,,01.01.2026,,"CONTRAVANTUIRE (PERECHE) PENTRU SCHELA CORDA TIP PLATFORMA (KR-916228) 2,80 m",42.2757,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-085023&search=1,KR-085023,SET PLATFORMA PENTRU SCARA ARTICULATA CORDA(4x3),,SET PLATFORMA PENTRU SCARA ARTICULATA CORDA(4x3),,,,,SET PLATFORMA PENTRU SCARA ARTICULATA CORDA(4x3),SET PLATFORMA PENTRU SCARA ARTICULATA CORDA(4x3),,,01.01.2026,,SET PLATFORMA PENTRU SCARA ARTICULATA CORDA(4x3),49.0381,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201904&search=1,KR-201904,"CORDA CAPAC STANGA, VIOLET, ADANCIME TREAPTA 80 mm",,"CORDA CAPAC STANGA, VIOLET, ADANCIME TREAPTA 80 mm",,,,,"CORDA CAPAC STANGA, VIOLET, ADANCIME TREAPTA 80 mm","CORDA CAPAC STANGA, VIOLET, ADANCIME TREAPTA 80 mm",,,01.01.2026,,"CORDA CAPAC STANGA, VIOLET, ADANCIME TREAPTA 80 mm",6.6126000000000005,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-201911&search=1,KR-201911,"CORDA CAPAC DREAPTA, VIOLET, ADANCIME TREAPTA 80 mm",,"CORDA CAPAC DREAPTA, VIOLET, ADANCIME TREAPTA 80 mm",,,,,"CORDA CAPAC DREAPTA, VIOLET, ADANCIME TREAPTA 80 mm","CORDA CAPAC DREAPTA, VIOLET, ADANCIME TREAPTA 80 mm",,,01.01.2026,,"CORDA CAPAC DREAPTA, VIOLET, ADANCIME TREAPTA 80 mm",6.6126000000000005,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-213648&search=1,KR-213648,CORDA TRAVERSA SCARA CAPAC VIOLET 61.5x20x800 mm,,CORDA TRAVERSA SCARA CAPAC VIOLET 61.5x20x800 mm,,,,,CORDA TRAVERSA SCARA CAPAC VIOLET 61.5x20x800 mm,CORDA TRAVERSA SCARA CAPAC VIOLET 61.5x20x800 mm,,,01.01.2026,,CORDA TRAVERSA SCARA CAPAC VIOLET 61.5x20x800 mm,48.7171,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-213655&search=1,KR-213655,CORDA TRAVERSA CAPAC VIOLET SCARA 61.5X20x995 mm,,CORDA TRAVERSA CAPAC VIOLET SCARA 61.5X20x995 mm,,,,,CORDA TRAVERSA CAPAC VIOLET SCARA 61.5X20x995 mm,CORDA TRAVERSA CAPAC VIOLET SCARA 61.5X20x995 mm,,,01.01.2026,,CORDA TRAVERSA CAPAC VIOLET SCARA 61.5X20x995 mm,51.08180000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126214&search=1,KR-126214,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",,,,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE","SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",,,01.01.2026,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",60.3908,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126221&search=1,KR-126221,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",,,,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE","SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",,,01.01.2026,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",67.88080000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126238&search=1,KR-126238,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",,,,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE","SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",,,01.01.2026,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",87.1729,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126245&search=1,KR-126245,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",,,,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE","SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",,,01.01.2026,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",105.3843,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126252&search=1,KR-126252,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",,,,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE","SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",,,01.01.2026,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",122.301,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126269&search=1,KR-126269,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",,,,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE","SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",,,01.01.2026,,"SCARA MONTO ""SOLIDY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",145.5628,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126320&search=1,KR-126320,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",,,,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE","SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",,,01.01.2026,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 4 TREPTE",86.8091,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126337&search=1,KR-126337,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",,,,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE","SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",,,01.01.2026,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 5 TREPTE",98.6647,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126344&search=1,KR-126344,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",,,,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE","SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",,,01.01.2026,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 6 TREPTE",120.3108,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126351&search=1,KR-126351,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",,,,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE","SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",,,01.01.2026,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 7 TREPTE",139.4959,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-126368&search=1,KR-126368,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",,,,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE","SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",,,01.01.2026,,"SCARA MONTO ""SAFETY"" DUBLA CU TREPTE PE O PARTE, 8 TREPTE",164.53390000000002,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
INDUSTRIAL EQUIPMENTS AND MATERIALS (STANDARDS AND CONSUMABLES),https://www.scule.ro/?searchword=KR-127914&search=1,KR-127914,"SCARA MONTO ""SAFETY PLUSLINE"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",,"SCARA MONTO ""SAFETY PLUSLINE"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",,,,,"SCARA MONTO ""SAFETY PLUSLINE"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE","SCARA MONTO ""SAFETY PLUSLINE"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",,,01.01.2026,,"SCARA MONTO ""SAFETY PLUSLINE"" DUBLA CU TREPTE PE O PARTE, 3 TREPTE",115.95590000000001,EUR,,,,,,,,,,,,PCE,,1,7-30zile,,,,,
